stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
1308,12131,Demeter,43.583012,3.872211,,,1
1311,12227,TaM,43.581432,3.870067,,,1
1312,12228,Demeter,43.583527,3.8722,,,1
1314,14106,Saint-Maur,43.621006,3.893861,,,1
1316,14109,Les Aubes,43.613674,3.888836,,,1
1318,14209,Les Aubes,43.613575,3.888722,,,1
1319,17102,Céreirède,43.581249,3.898071,,,1
1320,17103,Chemin de Lattes,43.572342,3.896109,,,1
1321,17104,Oasis Palavasienne,43.555202,3.892613,,,1
1322,17217,Gramenet,43.548874,3.894492,,,1
1323,17218,Oasis Palavasienne,43.555294,3.893184,,,1
1324,17219,Chemin de Lattes,43.573059,3.896746,,,1
1325,17220,Céreirède,43.581432,3.89836,,,1
1326,18123,Entreprises,43.564186,3.879247,,,1
1328,18219,Entreprises,43.564125,3.879319,,,1
1329,20138,Saint-Jean le Sec,43.570995,3.838074,,,1
1330,20139,Saint-Jean de Védas Centre,43.574905,3.830462,,,1
1331,20140,Louise Michel,43.581005,3.833812,,,1
1332,20141,Marquerose,43.583714,3.826636,,,1
1333,20239,Saint-Jean de Védas Centre,43.574905,3.830462,,,1
1334,20240,Louise Michel,43.581005,3.833812,,,1
1335,20241,Marquerose,43.583668,3.826635,,,1
1336,20242,Saint-Jean le Sec,43.570995,3.838074,,,1
1337,21217,Notre-Dame de Sablassou,43.634789,3.923572,,,1
1338,22136,Jacou,43.654636,3.912794,,,1
1339,22169,Bibliothèque,43.659008,3.911293,,,1
1340,22208,De Bocaud,43.65971,3.90444,,,1
1341,22215,Pigeonniers,43.654041,3.881576,,,1
1343,22269,Bibliothèque,43.659077,3.910874,,,1
1344,23232,Plan des 4 Seigneurs,43.640804,3.857735,,,1
1345,24122,Euromédecine,43.639275,3.828853,,,1
1351,29201,Collège Le Bérange,43.667282,4.023368,,,1
1355,31101,Les Mazets,43.699276,4.019494,,,1
1356,31102,Les Pérouses,43.698746,4.023506,,,1
1357,31103,Les Mourguettes,43.697315,4.025384,,,1
1358,31104,Poste,43.696861,4.030104,,,1
1359,31105,Le Mas,43.721817,4.036002,,,1
1360,31106,Le Créant,43.727886,4.029191,,,1
1361,31201,Les Mazets,43.699284,4.019494,,,1
1362,31202,Les Pérouses,43.698486,4.024043,,,1
1363,31203,Les Mourguettes,43.697475,4.025302,,,1
1364,31204,Poste,43.696892,4.030489,,,1
1365,31205,Le Mas,43.72139,4.035829,,,1
1366,31206,Le Créant,43.727932,4.029576,,,1
1367,32101,Arnel,43.537823,3.869194,,,1
1377,32111,Avenue de la Gare,43.537083,3.857288,,,1
1382,32202,Maison d'Arrêt,43.546127,3.828561,,,1
1383,32203,Avenue de la Gare,43.536854,3.857442,,,1
1384,32204,Stade,43.533222,3.855455,,,1
1385,32205,Vignes Vierges,43.532001,3.852742,,,1
1388,32208,Tadornes,43.526283,3.861362,,,1
1389,32209,Oliviers de Bohême,43.527046,3.862543,,,1
1390,32210,Myosotis,43.528133,3.864685,,,1
1391,32211,Boulevard du Chapitre,43.533211,3.86461,,,1
1392,32212,Arnel,43.537827,3.869305,,,1
1393,32213,Font Majour,43.535057,3.859433,,,1
1394,32214,Boulevard des Écoles,43.533302,3.861487,,,1
1396,33100,Lou Paillas,43.54557,3.77495,,,1
1397,33101,Sigaliès,43.570984,3.812741,,,1
1399,33103,Les Cousses,43.557976,3.789106,,,1
1400,33104,Albinoni,43.557919,3.786743,,,1
1401,33105,Rouget de Lisle,43.556988,3.784334,,,1
1402,33106,École La Gardiole,43.557442,3.782652,,,1
1403,33107,Jeu de Ballon,43.551514,3.776051,,,1
1404,33108,Les Écoles,43.549122,3.777597,,,1
1405,33109,Le Hameau,43.546886,3.774019,,,1
1406,33110,Paix,43.55542,3.779264,,,1
1407,33111,Mairie,43.571037,3.773662,,,1
1408,33112,Barils,43.571712,3.773494,,,1
1409,33113,Aires,43.572475,3.772969,,,1
1411,33202,Les Écoles,43.549202,3.776944,,,1
1412,33203,Jeu de Ballon,43.551212,3.777885,,,1
1413,33204,École La Gardiole,43.557049,3.782309,,,1
1414,33205,Rouget de Lisle,43.556751,3.7846,,,1
1415,33206,Albinoni,43.557861,3.787595,,,1
1418,33209,Sigaliès,43.571194,3.813241,,,1
1419,33210,Paix,43.555168,3.778541,,,1
1420,33211,Mairie,43.570648,3.773739,,,1
1421,33212,Barils,43.571785,3.773421,,,1
1422,33213,Aires,43.572418,3.772992,,,1
1425,35103,Centre,43.675343,3.983226,,,1
1426,35104,Aqueduc,43.679199,3.986161,,,1
1428,35106,Collège Les Pins,43.684193,3.990729,,,1
1429,35107,Avenue de Montpellier,43.697289,4.032719,,,1
1430,35108,Mairie,43.723892,4.039015,,,1
1431,35109,Mairie,43.729092,4.020969,,,1
1432,35110,Charles de Gaulle,43.628387,3.897664,,,1
1433,35112,Collège Frédéric Bazille,43.63438,3.906517,,,1
1434,35115,Rose de France,43.632278,3.901397,,,1
1435,35116,Palais des Sports,43.645157,3.917385,,,1
1437,35202,Aqueduc,43.679245,3.986113,,,1
1440,35207,Mairie,43.723793,4.038404,,,1
1441,35208,Avenue de Montpellier,43.697174,4.032517,,,1
1442,35209,Collège Les Pins,43.684193,3.990729,,,1
1443,35210,Charles de Gaulle,43.628387,3.897664,,,1
1444,35212,Collège Frédéric Bazille,43.634453,3.906568,,,1
1445,35215,Rose de France,43.632366,3.901548,,,1
1446,35216,Palais des Sports,43.645157,3.9172,,,1
1447,36111,La Vialette,43.568897,3.774127,,,1
1451,36116,Lotissement Les Violettes,43.587234,3.76613,,,1
1452,36117,Le Temple,43.585426,3.762845,,,1
1453,36118,Médiathèque La Gare,43.58559,3.760684,,,1
1454,36119,Coopérative Oléicole,43.584457,3.757206,,,1
1455,36120,Gaston Defferre,43.583992,3.753114,,,1
1456,36121,Jean Moulin,43.582439,3.752197,,,1
1457,36122,Maison de Retraite,43.580994,3.751209,,,1
1458,36123,La Bornière,43.579456,3.754003,,,1
1459,36124,Beaulieu,43.56041,3.727684,,,1
1460,36125,Stade,43.555134,3.722056,,,1
1461,36126,Les Grenaches,43.552937,3.718838,,,1
1462,36127,Temple,43.557308,3.716472,,,1
1463,36129,Jean Jaurès,43.558498,3.711816,,,1
1464,36130,Jean Moulin,43.554913,3.71262,,,1
1465,36131,Tournesol,43.552612,3.709759,,,1
1466,36132,Mairie,43.549717,3.707094,,,1
1467,36133,Tambourin,43.548546,3.704941,,,1
1468,36134,La Vierge,43.546093,3.702904,,,1
1469,36135,Hauts des Clavoux,43.544685,3.70098,,,1
1470,36138,La Regnague,43.608807,3.795866,,,1
1471,36139,Stade,43.607204,3.784691,,,1
1472,36201,Les Clavoux,43.54398,3.70231,,,1
1473,36202,Hauts des Clavoux,43.544632,3.700954,,,1
1474,36203,La Vierge,43.546074,3.702904,,,1
1475,36204,Tambourin,43.548573,3.704966,,,1
1476,36205,Mairie,43.549568,3.707288,,,1
1477,36206,Tournesol,43.552959,3.70999,,,1
1478,36207,Temple,43.557308,3.716472,,,1
1479,36209,Jean Jaurès,43.558498,3.711816,,,1
1480,36210,Jean Moulin,43.554913,3.71262,,,1
1481,36211,Les Grenaches,43.552917,3.718887,,,1
1482,36212,Stade,43.555847,3.722481,,,1
1483,36213,Beaulieu,43.560177,3.726875,,,1
1484,36214,La Bornière,43.579605,3.753784,,,1
1485,36215,Maison de Retraite,43.581181,3.750892,,,1
1486,36216,Jean Moulin,43.58218,3.752104,,,1
1487,36217,Gaston Defferre,43.583893,3.753037,,,1
1488,36218,Coopérative Oléicole,43.584465,3.757367,,,1
1489,36219,Square Tribes,43.583794,3.759861,,,1
1490,36220,Le Temple,43.585251,3.762593,,,1
1491,36221,Lotissement Les Violettes,43.587025,3.765778,,,1
1495,36226,La Vialette,43.568699,3.774221,,,1
1496,36237,Stade,43.60746,3.785279,,,1
1497,36238,La Regnague,43.609005,3.79722,,,1
1498,14110,Françoise,43.619938,3.891271,,,1
1499,14111,Saint-Maur,43.621033,3.894085,,,1
1501,35117,Décurions,43.635578,3.909025,,,1
1506,35217,Décurions,43.635658,3.909027,,,1
1513,32116,Boulevard du Chapitre,43.532867,3.864737,,,1
1514,32215,Pilou,43.529823,3.865879,,,1
1517,35214,Castors,43.632839,3.903652,,,1
1518,36140,Chanterelles,43.559841,3.708165,,,1
1519,36152,Stade,43.733452,3.980143,,,1
1520,36154,Château,43.656288,3.892979,,,1
1521,36240,Chanterelles,43.559841,3.708165,,,1
1523,36253,Stade,43.73344,3.980118,,,1
1524,36254,Château,43.654953,3.892039,,,1
1525,21218,Notre-Dame de Sablassou,43.634392,3.922447,,,1
1526,35221,Aube Rouge,43.639385,3.924046,,,1
1527,21123,La Fontaine,43.657894,3.96291,,,1
1528,21226,La Fontaine,43.65749,3.962862,,,1
1531,37101,Marcel Dassault,43.622768,3.917595,,,1
1533,37202,Marcel Dassault,43.621758,3.917233,,,1
1536,9141,Georges Méliès,43.606686,3.922927,,,1
1537,9241,Georges Méliès,43.60677,3.922794,,,1
1538,10159,Pierre Laroque,43.621521,3.904344,,,1
1539,10259,Pierre Laroque,43.621181,3.904285,,,1
1540,41161,Place de France,43.603718,3.915732,,,1
1541,41261,Place de France,43.603745,3.915708,,,1
1543,10125,Jean Mirailhet,43.595222,3.891031,,,1
1545,10157,Yves du Manoir,43.591434,3.84858,,,1
1546,10160,Saint-Cléophas,43.595058,3.875256,,,1
1547,10161,Saint-Cléophas,43.596561,3.875346,,,1
1554,22238,La Croisée,43.660049,3.898257,,,1
1556,36151,Lotissement Les Lilas,43.727959,3.964053,,,1
1559,36157,Les Mazes,43.727798,3.983576,,,1
1560,36158,Mas de Bizard,43.726376,3.980051,,,1
1561,36251,Lotissement Les Lilas,43.728054,3.964689,,,1
1562,36255,Lotissement Les Romarins,43.729485,3.969453,,,1
1563,36256,Route de Teyran,43.734127,3.979344,,,1
1564,36257,Les Mazes,43.727798,3.983576,,,1
1565,36258,Mas de Bizard,43.726376,3.980051,,,1
1566,36259,Camp du Soleil,43.749596,3.961298,,,1
1568,25125,Le Martinet,43.634186,3.803718,,,1
1569,25226,Fontcaude,43.632412,3.802027,,,1
1586,17,Gare Saint-Roch,43.605,3.879149,,,1
1592,30103,Monteroni d'Arbia,43.66008,3.936274,,,1
1593,30104,Sienne,43.66217,3.940791,,,1
1594,30105,Maumarin,43.661545,3.943721,,,1
1595,30201,Maumarin,43.661415,3.943767,,,1
1596,30203,Monteroni d'Arbia,43.660042,3.936311,,,1
1597,30204,Sienne,43.662224,3.940953,,,1
1600,22218,Jean Jaurès,43.640018,3.893984,,,1
1601,22103,Jean Jaurès,43.639946,3.89413,,,1
1605,36115,Distillerie,43.586128,3.766906,,,1
1608,36222,Distillerie,43.585751,3.766896,,,1
1612,38102,La Capoulière,43.586872,3.8098,,,1
1613,38103,La Croix,43.585247,3.807718,,,1
1614,38104,Les Serres,43.585331,3.804307,,,1
1615,38105,Mas la Farouch,43.587486,3.802557,,,1
1616,38106,Ancienne Gare,43.589325,3.800823,,,1
1617,38107,Mas de Lépôt,43.586296,3.797951,,,1
1618,38108,Saint-Martin de Vignogoul,43.585613,3.790031,,,1
1620,38201,Le Terral,43.592793,3.822556,,,1
1621,38202,La Capoulière,43.586971,3.81005,,,1
1622,38203,La Croix,43.58522,3.807779,,,1
1623,38204,Les Serres,43.585213,3.804403,,,1
1624,38205,Mas la Farouch,43.587421,3.802518,,,1
1625,38206,Ancienne Gare,43.589336,3.801256,,,1
1626,38207,Mas de Lépôt,43.586605,3.798367,,,1
1627,38208,Saint-Martin de Vignogoul,43.58569,3.790379,,,1
1638,4106,Georges Danton,43.599709,3.843344,,,1
1639,4235,Georges Danton,43.599453,3.842818,,,1
1648,18115,Crédit Agricole,43.558441,3.87636,,,1
1649,18118,Montpellieret,43.560383,3.877475,,,1
1650,18226,Montpellieret,43.560368,3.877425,,,1
1652,41151,Mondial 98,43.602612,3.904097,,,1
1653,41205,Mondial 98,43.602638,3.904098,,,1
1656,9142,Apollo,43.621937,3.90912,,,1
1659,9145,Apollo,43.621883,3.908487,,,1
1661,22227,Médiathèque Albert Camus,43.655563,3.881419,,,1
1679,17131,Lavandin,43.60004,3.853483,,,1
1680,17132,Winston Churchill,43.598957,3.855891,,,1
1681,17133,Vivaldi,43.596985,3.856049,,,1
1682,17134,Puccini,43.594936,3.854028,,,1
1683,17135,Irissou,43.594021,3.852829,,,1
1684,17232,Winston Churchill,43.59919,3.855922,,,1
1685,17233,Vivaldi,43.597103,3.856065,,,1
1686,17234,Puccini,43.594982,3.854153,,,1
1687,17235,Irissou,43.594017,3.852928,,,1
1691,36141,Caylus,43.645306,3.898312,,,1
1692,36241,Caylus,43.644779,3.898162,,,1
1693,43101,Juvignac,43.617477,3.810132,,,1
1694,43103,Mosson,43.616215,3.819602,,,1
1695,43105,Celleneuve,43.615356,3.825902,,,1
1696,43107,Pilory,43.619392,3.831873,,,1
1697,43109,Hôtel du Département,43.621796,3.834893,,,1
1698,43111,Pergola,43.61763,3.839548,,,1
1699,43113,Tonnelles,43.61348,3.839377,,,1
1700,43115,Jules Guesde,43.611465,3.846475,,,1
1701,43117,Astruc,43.610184,3.854668,,,1
1702,43119,Les Arceaux,43.60989,3.862183,,,1
1703,43121,Plan Cabanes,43.608631,3.86789,,,1
1704,43123,Saint-Denis,43.605663,3.873723,,,1
1705,43125,Observatoire,43.606441,3.876528,,,1
1706,43127,Gare Saint-Roch - République,43.605343,3.879641,,,1
1707,43133,Saint-Martin,43.592266,3.880141,,,1
1708,43135,Restanque,43.590408,3.884865,,,1
1710,43139,La Rauze,43.593464,3.895683,,,1
1711,43141,Georges Frêche - Hôtel de Ville,43.599312,3.894853,,,1
1712,43145,Pablo Picasso,43.597874,3.903337,,,1
1713,43149,Boirargues,43.582737,3.925527,,,1
1714,43151,EcoPôle,43.578148,3.934884,,,1
1715,43153,Parc Expo,43.572987,3.945459,,,1
1716,43155,Pérols Centre,43.565548,3.957168,,,1
1718,43161,Cougourlude,43.57135,3.914256,,,1
1719,43201,Pérols Étang de l'Or,43.558033,3.963556,,,1
1720,43203,Pérols Centre,43.565525,3.957278,,,1
1721,43205,Parc Expo,43.572975,3.945533,,,1
1722,43207,EcoPôle,43.578156,3.934958,,,1
1723,43209,Boirargues,43.582737,3.925577,,,1
1724,43213,Pablo Picasso,43.597935,3.903512,,,1
1725,43217,Georges Frêche - Hôtel de Ville,43.599346,3.894842,,,1
1726,43219,La Rauze,43.59351,3.895759,,,1
1728,43223,Restanque,43.590427,3.884939,,,1
1729,43225,Saint-Martin,43.592255,3.880215,,,1
1730,43231,Gare Saint-Roch - République,43.605236,3.879625,,,1
1731,43233,Observatoire,43.606514,3.876517,,,1
1732,43235,Saint-Denis,43.605957,3.873323,,,1
1733,43237,Plan Cabanes,43.608566,3.868073,,,1
1734,43239,Les Arceaux,43.609974,3.861987,,,1
1735,43241,Astruc,43.610233,3.854868,,,1
1736,43243,Jules Guesde,43.6115,3.846624,,,1
1737,43245,Tonnelles,43.613613,3.839442,,,1
1738,43247,Pergola,43.618168,3.839228,,,1
1739,43249,Hôtel du Département,43.622017,3.83506,,,1
1740,43251,Pilory,43.619568,3.832137,,,1
1741,43253,Celleneuve,43.615601,3.825896,,,1
1742,43255,Mosson,43.616253,3.81969,,,1
1743,43259,Lattes Centre,43.570744,3.905338,,,1
1744,43261,Cougourlude,43.571331,3.914231,,,1
1751,41218,Du Guesclin,43.607117,3.883202,,,1
1752,41138,Du Guesclin,43.607109,3.883239,,,1
1757,7137,Jean Bart,43.625576,3.837665,,,1
1758,7136,Lycée Léonard de Vinci,43.625725,3.824353,,,1
1759,7236,Lycée Léonard de Vinci,43.626194,3.823623,,,1
1760,7237,Lycée Jean Monnet,43.624168,3.834795,,,1
1764,41163,Stade de la Mosson,43.621246,3.817369,,,1
1765,41263,Stade de la Mosson,43.621288,3.81737,,,1
1766,25233,La Bergerie,43.616699,3.797219,,,1
1767,25133,La Bergerie,43.616791,3.79711,,,1
1768,25228,Allée de l'Europe,43.613861,3.810422,,,1
1769,25128,Allée de l'Europe,43.613953,3.810325,,,1
1770,25229,Hôtel de Ville,43.613796,3.806585,,,1
1771,25129,Hôtel de Ville,43.613846,3.806834,,,1
1772,39201,Jean Joubert,43.667175,3.915234,,,1
1773,39101,Jean Joubert,43.667286,3.915757,,,1
1774,25230,Le Labournas,43.61433,3.801006,,,1
1775,25130,Le Labournas,43.614487,3.800713,,,1
1776,18125,Lattes Centre,43.570782,3.905116,,,1
1777,25126,Mosson,43.616257,3.819937,,,1
1778,32221,Les Moures,43.524307,3.85932,,,1
1780,32220,Pèlerine,43.52639,3.855064,,,1
1784,36153,Lotissement Les Romarins,43.729504,3.969441,,,1
1785,25231,Terres du Sud,43.61861,3.791576,,,1
1788,25132,Les Thermes,43.621914,3.80005,,,1
1791,5138,Hippolyte Rech,43.619442,3.865705,,,1
1792,5238,Hippolyte Rech,43.619713,3.865539,,,1
1795,12231,Maréchal Leclerc,43.594307,3.885094,,,1
1796,9146,Place de France,43.603676,3.91505,,,1
1800,9149,Place de l'Europe,43.608185,3.894204,,,1
1802,19202,Oxford,43.627026,3.820687,,,1
1803,19201,Uppsala,43.62952,3.820975,,,1
1805,10163,Pierre d'Adhémar,43.622154,3.863884,,,1
1806,10263,Pierre d'Adhémar,43.622135,3.864081,,,1
1807,19102,Saint-Paul,43.630585,3.821398,,,1
1808,93213,Tonnelles,43.613651,3.839492,,,1
1809,93129,Saint-Denis,43.605965,3.873323,,,1
1810,93223,Saint-Denis,43.605804,3.873307,,,1
1811,93233,Rives Du Lez,43.603909,3.893964,,,1
1812,93119,Rives Du Lez,43.603962,3.893879,,,1
1813,93237,Port Marianne,43.601563,3.899479,,,1
1814,93115,Port Marianne,43.601646,3.899383,,,1
1815,93145,Pilory,43.619553,3.832062,,,1
1816,93207,Pilory,43.619495,3.832148,,,1
1817,93239,Pablo Picasso,43.597885,3.903325,,,1
1818,93113,Pablo Picasso,43.597927,3.903536,,,1
1819,93249,Perols Centre,43.563046,3.950174,,,1
1820,93103,Perols Centre,43.562752,3.950425,,,1
1821,93141,Pergola,43.618202,3.839253,,,1
1822,93211,Pergola,43.61813,3.839165,,,1
1823,93131,Plan Cabanes,43.608459,3.868009,,,1
1824,93221,Plan Cabanes,43.608574,3.868049,,,1
1825,93127,Observatoire,43.606441,3.876491,,,1
1826,93225,Observatoire,43.606331,3.876748,,,1
1827,93235,Moulares,43.600586,3.895494,,,1
1828,93117,Moulares,43.600639,3.895545,,,1
1829,93149,Mosson,43.616165,3.819427,,,1
1830,93203,Mosson,43.616184,3.81944,,,1
1831,93161,Lattes Centre,43.570782,3.905116,,,1
1832,93151,Juvignac,43.616924,3.808707,,,1
1833,93143,Hot. Departement,43.622074,3.834975,,,1
1834,93209,Hot. Departement,43.622044,3.835023,,,1
1835,93137,Jules Guesde,43.611637,3.846529,,,1
1836,93215,Jules Guesde,43.610779,3.846791,,,1
1837,93227,Gare Saint-Roch,43.60508,3.880029,,,1
1838,93125,Gare Saint-Roch,43.605114,3.880043,,,1
1839,93247,Parc Expo,43.573288,3.944528,,,1
1840,93105,Parc Expo,43.573364,3.944852,,,1
1841,93101,Etang De L'Or,43.557556,3.963777,,,1
1842,93245,Ecopole,43.578072,3.934746,,,1
1843,93107,Ecopole,43.578098,3.935167,,,1
1844,93263,Cougourlude,43.571404,3.914233,,,1
1845,93163,Cougourlude,43.571369,3.914244,,,1
1846,93147,Celleneuve,43.615601,3.825896,,,1
1847,93205,Celleneuve,43.615807,3.825939,,,1
1848,93229,Place Carnot,43.603645,3.884098,,,1
1849,93123,Place Carnot,43.603733,3.884137,,,1
1850,93243,Boirargues,43.582256,3.926429,,,1
1851,93109,Boirargues,43.582565,3.926116,,,1
1852,93135,Astruc,43.610252,3.854868,,,1
1853,93217,Astruc,43.610161,3.854903,,,1
1854,93133,Les Arceaux,43.609982,3.861975,,,1
1855,93219,Les Arceaux,43.609867,3.862392,,,1
1856,93231,Voltaire,43.603436,3.889189,,,1
1857,93121,Voltaire,43.603489,3.889227,,,1
1858,93139,Tonnelles,43.613686,3.839481,,,1
1859,10149,La Pompignane (Les Lacs),43.625092,3.899888,,,1
1860,35113,Clinique du Parc,43.635414,3.891085,,,1
1861,7164,Les Bouisses,43.599327,3.835071,,,1
1862,6221,Pas du Loup,43.601181,3.849295,,,1
1863,38109,Paul Fajon,43.596344,3.83691,,,1
1864,38209,Paul Fajon,43.596413,3.837245,,,1
1867,39102,Lucien Lambert,43.657013,3.912352,,,1
1868,39202,Lucien Lambert,43.656879,3.912311,,,1
1872,27118,Villemagne,43.688526,3.999589,,,1
1873,27218,Villemagne,43.688625,3.999493,,,1
1874,27119,Les Garrigues,43.705479,4.006218,,,1
1875,27219,Les Garrigues,43.705479,4.006082,,,1
1876,27120,Les Mazes,43.709373,4.005365,,,1
1877,27220,Les Mazes,43.709633,4.005459,,,1
1878,27121,Mairie,43.712471,4.005134,,,1
