stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
1879,27221,Mairie,43.712288,4.005326,,,1
1880,27122,Coopérative,43.715157,4.003067,,,1
1881,27222,Coopérative,43.714584,4.002208,,,1
1882,27123,Le Ginestet,43.721813,4.006746,,,1
1883,27223,Le Ginestet,43.721977,4.006751,,,1
1884,27215,Mairie,43.728939,4.021027,,,1
1885,27216,Le Puits,43.725998,4.022366,,,1
1886,40101,Gare,43.609051,3.788648,,,1
1889,40104,Bel Horizon,43.612606,3.776155,,,1
1891,40106,Dame d'Orcas,43.616901,3.778825,,,1
1892,40107,Avenue Justin Bec,43.625977,3.768461,,,1
1893,40108,Zone Artisanale,43.629292,3.769126,,,1
1894,40207,Avenue Justin Bec,43.625248,3.769222,,,1
1895,40206,Dame d'Orcas,43.614479,3.780434,,,1
1897,40201,Gare,43.609051,3.788648,,,1
1898,27124,Lahntal,43.716309,4.004539,,,1
1899,27224,Lahntal,43.716133,4.004249,,,1
1900,30205,Via Domitia,43.646503,3.930397,,,1
1908,20134,Sauvagine,43.662331,3.936585,,,1
1909,30207,Sauvagine,43.662331,3.936585,,,1
1910,30108,Méditerranée,43.645142,3.934841,,,1
1911,30208,Méditerranée,43.645332,3.934796,,,1
1914,24126,Pierre Doumergue,43.649452,3.79433,,,1
1915,24226,Pierre Doumergue,43.64967,3.793531,,,1
1916,42180,Les Alicantes,43.612949,3.786186,,,1
1917,42280,Les Alicantes,43.613022,3.786014,,,1
1918,42181,Chemin des Pins,43.608364,3.763058,,,1
1919,42281,Chemin des Pins,43.608353,3.763429,,,1
1922,42183,Les Clauzes,43.606098,3.743246,,,1
1923,42283,Les Clauzes,43.606045,3.74317,,,1
1924,42184,Bellevue,43.607533,3.741475,,,1
1925,42284,Bellevue,43.607708,3.741244,,,1
1926,42185,Mas de Garenc,43.608513,3.737961,,,1
1927,42285,Mas de Garenc,43.608505,3.737985,,,1
1934,42188,La Rouvière Longue,43.600788,3.734654,,,1
1937,40205,Le Réservoir,43.614834,3.776323,,,1
1938,40204,Bel Horizon,43.612476,3.775682,,,1
1940,42190,Fontaine Romaine,43.606117,3.736269,,,1
1941,42290,Fontaine Romaine,43.606232,3.736321,,,1
1945,44103,Peyrou - Arc de Triomphe,43.611401,3.872294,,,1
1946,44205,Garcia Lorca,43.590973,3.890804,,,1
1947,44105,Garcia Lorca,43.591,3.890768,,,1
1948,44102,Albert 1er - Cathédrale,43.614769,3.873746,,,1
1949,44202,Albert 1er - Cathédrale,43.614796,3.87366,,,1
1950,44203,Peyrou - Arc de Triomphe,43.611412,3.872208,,,1
1951,44104,Saint-Guilhem - Courreau,43.607964,3.873711,,,1
1952,44204,Saint-Guilhem - Courreau,43.607937,3.873661,,,1
1953,17231,Lavandin,43.600117,3.853411,,,1
1954,17124,Sabines,43.583717,3.860396,,,1
1955,18228,Lattes Centre,43.570782,3.905116,,,1
1957,20243,La Lauze,43.561798,3.846758,,,1
1958,21124,Paul Gauguin,43.655663,3.975526,,,1
1959,22236,Jacou,43.654636,3.912794,,,1
1962,23238,Occitanie,43.634617,3.848337,,,1
1963,24127,Le Pradas,43.660675,3.792165,,,1
1964,24216,La Valsière,43.650005,3.832303,,,1
1965,25134,Le Martinet,43.634186,3.803718,,,1
1966,25127,Mosson,43.616871,3.819161,,,1
1967,27125,Le Puits,43.725998,4.022366,,,1
1969,33117,Lou Paillas,43.54557,3.77495,,,1
1970,36136,Les Clavoux,43.543949,3.702334,,,1
1971,35114,Aube Rouge,43.639385,3.924046,,,1
1972,35121,Les Aires,43.64249,3.89956,,,1
1975,36137,Rondelet,43.603878,3.874789,,,1
1976,40208,Zone Artisanale,43.629292,3.769126,,,1
1980,40111,Les Jardins,43.609703,3.782862,,,1
1981,40211,Les Jardins,43.609703,3.782862,,,1
1982,30110,Via Domitia,43.646503,3.930397,,,1
1983,30111,Combe Chaude,43.653652,3.935116,,,1
1984,30211,Combe Chaude,43.654232,3.93538,,,1
2005,94207,Pompignane,43.612434,3.894172,,,1
2006,94208,Les Aubes,43.613796,3.887651,,,1
2007,94108,Les Aubes,43.613506,3.887866,,,1
2008,94107,Pompignane,43.612434,3.894172,,,1
2021,42191,Clos des Pins,43.602707,3.739154,,,1
2022,42291,Clos des Pins,43.603683,3.739549,,,1
2023,11,Gare Saint-Roch (Pont de Sète),43.603725,3.879176,,,1
2024,44201,Garcia Lorca,43.591156,3.891094,,,1
2027,44106,Garcia Lorca,43.591194,3.891045,,,1
2032,40112,Le Réservoir,43.614742,3.776246,,,1
2035,36261,Stade,43.751816,3.956499,,,1
2051,32222,Velomagg Plage,43.528545,3.861471,,,1
2059,16303,Mas de Rochet,43.625648,3.906054,,,1
2060,16401,Port Marianne,43.602932,3.900432,,,1
2065,25136,Juvignac,43.617584,3.810234,,,1
2066,25236,Juvignac,43.617504,3.809551,,,1
2067,25137,Saturne,43.61961,3.804012,,,1
2068,25237,Saturne,43.619537,3.804085,,,1
2069,25138,Les Thermes,43.621941,3.800001,,,1
2070,25225,Terres du Sud,43.619579,3.790969,,,1
2071,16134,Parc de la Lironde,43.607903,3.906766,,,1
2072,16234,Parc de la Lironde,43.607994,3.906695,,,1
2079,7143,Hôtel du Département,43.621723,3.834891,,,1
2080,2220,Peyrou - Arc de Triomphe,43.612358,3.872444,,,1
2083,6235,Auguste Broussonnet,43.616631,3.869997,,,1
2084,6236,Peyrou - Arc de Triomphe,43.611977,3.872124,,,1
2085,6237,Albert 1er - Cathédrale,43.615486,3.873233,,,1
2098,33218,St Jean de Védas Centre - Ortet,43.575634,3.830308,,,1
2099,50100,Place de l'Europe,43.608761,3.894666,,,1
2100,36162,Le Salaison,43.681564,3.921863,,,1
2101,36262,Le Salaison,43.681641,3.922063,,,1
2102,50004,Gare Montpellier Sud de France,43.596279,3.922292,,,1
2104,38110,Saint-Estève,43.585991,3.772406,,,1
2105,38210,Saint-Estève,43.585842,3.771586,,,1
2107,40113,Stade,43.607204,3.784691,,,1
2108,38124,Jardins d'Hélios,43.566738,3.729643,,,1
2109,38224,Jardins d'Hélios,43.56665,3.729678,,,1
2110,10234,Aiguelongue (Jussieu),43.638466,3.883085,,,1
2111,32117,Collège Ray Charles,43.559277,3.789942,,,1
2112,32217,Collège Ray Charles,43.560112,3.790507,,,1
2113,16135,Léon Cazal,43.605644,3.90324,,,1
2114,16136,Pont Juvénal,43.606277,3.897864,,,1
2115,16236,Pont Juvénal,43.606277,3.897864,,,1
2116,16301,Charles de Gaulle,43.627323,3.897932,,,1
2118,9247,Place de France,43.603676,3.91505,,,1
2119,50106,Place de France,43.603954,3.916221,,,1
2120,52101,Place De France,43.603676,3.91505,,,1
2121,9249,Place de l'Europe,43.608185,3.894204,,,1
2123,16501,Charles de Gaulle,43.627815,3.897326,,,1
2124,16309,Place de l'Europe,43.607323,3.894082,,,1
2125,16403,Place de l'Europe,43.607323,3.894082,,,1
2126,28109,Pérols Étang de l'Or,43.557373,3.963401,,,1
2127,28210,Pérols Étang de l'Or,43.557507,3.963269,,,1
2129,29200,Gare de Baillargues,43.653301,4.0077,,,1
2130,29100,Gare de Baillargues,43.653301,4.0077,,,1
2131,29228,Sainte-Colombe,43.668163,4.034219,,,1
2132,29131,Sainte-Colombe,43.668251,4.034457,,,1
2133,29132,Piscine Héraclès,43.669689,4.037311,,,1
2136,29134,Versant,43.665112,4.037335,,,1
2138,29226,Piscine Héraclès,43.669628,4.037098,,,1
2139,29230,Versant,43.665272,4.037489,,,1
2140,51101,Notre-Dame de Sablassou,43.633881,3.921789,,,1
2141,51100,Philippe Lamour,43.618992,3.913914,,,1
2142,51206,Philippe Lamour,43.619038,3.913767,,,1
2143,21222,Jean-Marcel Castet,43.652504,3.96137,,,1
2144,21227,Jean-Marcel Castet,43.653309,3.96117,,,1
2145,21100,Pointes,43.638859,3.933588,,,1
2146,38237,Rondelet,43.602707,3.874967,,,1
2147,43180,La Bornière,43.579105,3.754724,,,1
2148,15261,Les Bouisses,43.59874,3.83534,,,1
2150,44251,Gare Villeneuve-lès-Maguelone,43.543983,3.850266,,,1
2151,44151,Gare Villeneuve-lès-Maguelone,43.543884,3.850425,,,1
2153,44153,Vignes Vierges,43.531986,3.852778,,,1
2154,44154,Pèlerine,43.526482,3.854943,,,1
2155,44155,Les Moures,43.524593,3.858697,,,1
2156,44156,Tadornes,43.526039,3.861256,,,1
2157,44157,Oliviers de Bohême,43.527122,3.861754,,,1
2158,44158,Myosotis,43.528397,3.865025,,,1
2159,44159,Domenoves,43.529945,3.853416,,,1
2160,44259,Domenoves,43.530281,3.853227,,,1
2164,32200,Pont de Villeneuve,43.553551,3.845613,,,1
2165,32100,Pont de Villeneuve,43.553642,3.845591,,,1
2166,22116,Coeur de Ville,43.659512,3.913771,,,1
2167,22117,Tournesol,43.660343,3.915961,,,1
2168,22118,Hélios,43.661175,3.918782,,,1
2169,22119,Lou Pradet,43.662117,3.92183,,,1
2170,22120,Le Pontil,43.662186,3.924569,,,1
2171,44160,Pilou,43.529816,3.865817,,,1
2172,32151,Jean Vilar,43.577309,3.828929,,,1
2173,32251,Jean Vilar,43.577263,3.828978,,,1
2174,32152,Collège Louis Germain,43.579914,3.823173,,,1
2175,32252,Collège Louis Germain,43.579235,3.82344,,,1
2176,32155,Oliviers,43.589317,3.828922,,,1
2177,32255,Oliviers,43.589001,3.829148,,,1
2178,32156,La Fermaude,43.590279,3.838012,,,1
2179,32256,La Fermaude,43.590279,3.838012,,,1
2180,39200,La Draye,43.665993,3.919858,,,1
2181,39100,La Draye,43.666023,3.919722,,,1
2182,39203,Collège Pierre Mendès France,43.667614,3.913537,,,1
2183,39103,Collège Pierre Mendès France,43.667614,3.913537,,,1
2184,23135,Mende Agropolis,43.651619,3.866009,,,1
2185,23136,Nouau,43.686565,3.865385,,,1
2186,23137,Cigale,43.688122,3.867731,,,1
2187,23138,Olympe de Gouges,43.689522,3.869751,,,1
2189,23140,Gaspard Monge,43.693882,3.872433,,,1
2190,23150,Gaspard Monge,43.69379,3.872493,,,1
2191,23149,Les Baronnes,43.691109,3.87128,,,1
2192,23148,Olympe de Gouges,43.689613,3.869716,,,1
2193,23147,Cigale,43.688175,3.867708,,,1
2194,23146,Nouau,43.686672,3.865252,,,1
2195,23145,Mende Agropolis,43.65152,3.865982,,,1
2196,36163,Chêne Liège,43.659847,3.896097,,,1
2197,36263,Chêne Liège,43.65984,3.896035,,,1
2198,36164,Pinède,43.66394,3.905361,,,1
2199,36264,Pinède,43.664017,3.904892,,,1
2200,36165,Écureuils,43.663746,3.908749,,,1
2201,36265,Écureuils,43.663963,3.907999,,,1
2202,26114,Olympe,43.676746,3.85504,,,1
2203,26214,Olympe,43.676746,3.85504,,,1
2206,27226,Grives,43.726471,3.974946,,,1
2207,27156,Mûriers,43.749264,3.959316,,,1
2208,27227,Les Arbousiers,43.714878,3.998312,,,1
2211,27126,Grives,43.726471,3.974946,,,1
2212,27256,Mûriers,43.749264,3.959316,,,1
2213,27127,Route de Teyran,43.734127,3.979344,,,1
2214,27129,Camp du Soleil,43.749596,3.961298,,,1
2215,27130,Stade,43.751816,3.956499,,,1
2219,31100,Zone Artisanale,43.670094,3.976089,,,1
2220,31200,Zone Artisanale,43.670094,3.976089,,,1
2223,33118,St Jean de Védas Centre - Ortet,43.575687,3.829814,,,1
2224,16235,Léon Cazal,43.605667,3.903365,,,1
2225,9152,Walhalla,43.617996,3.916782,,,1
2226,27204,Espace Gare,43.674149,3.988963,,,1
2227,27101,Espace Gare,43.674076,3.988515,,,1
2228,29225,Paris,43.668346,4.04085,,,1
2229,29133,Paris,43.668205,4.040598,,,1
2230,21220,Jean-Marcel Castet,43.653332,3.961975,,,1
2231,34105,Jean Ferrat,43.588928,3.768732,,,1
2232,34205,Jean Ferrat,43.588905,3.768942,,,1
2233,13225,Vert-Bois,43.634968,3.868187,,,1
2234,13228,Gascogne,43.634411,3.859904,,,1
2235,13229,Eugène Bataillon,43.631733,3.86034,,,1
2236,13230,Universités Sciences et Lettres,43.629898,3.86096,,,1
2238,13115,Universités Sciences et Lettres,43.629166,3.861386,,,1
2239,13116,Eugène Bataillon,43.631462,3.860977,,,1
2240,13117,Gascogne,43.634308,3.860013,,,1
2241,13128,Universités Sciences et Lettres,43.629898,3.86096,,,1
2243,39112,Lucien Lambert,43.657013,3.912352,,,1
2244,39222,Lucien Lambert,43.656879,3.912311,,,1
2247,13118,Paul Parguel,43.636845,3.859969,,,1
2248,13119,École de Chimie,43.634232,3.864925,,,1
2250,13125,Paul Parguel,43.636433,3.859946,,,1
2251,13218,Paul Parguel,43.636845,3.859969,,,1
2252,13227,Paul Parguel,43.636433,3.859946,,,1
2253,13226,École de Chimie,43.634285,3.865,,,1
2254,22231,Campus Agropolis,43.644676,3.868683,,,1
2257,53103,Étienne Méhul,43.577835,3.859967,,,1
2258,53203,Étienne Méhul,43.577908,3.859981,,,1
2259,44161,Mas Crespy,43.529957,3.849302,,,1
2260,44261,Mas Crespy,43.529903,3.849202,,,1
2261,9153,Odysseum,43.605064,3.919678,,,1
2262,9253,Odysseum,43.605064,3.919678,,,1
2263,53101,Sabines,43.583832,3.859954,,,1
2264,21130,Gare de Baillargues,43.653473,4.008139,,,1
2265,21230,Gare de Baillargues,43.653378,4.007888,,,1
2266,27228,Les Carrières,43.701359,4.00803,,,1
2267,27128,Les Carrières,43.701241,4.008175,,,1
2268,36166,Collège Pierre Mendès France,43.667213,3.911978,,,1
2269,11230,Gare Saint-Roch,43.605,3.879149,,,1
2270,36266,Collège Pierre Mendès France,43.667213,3.911978,,,1
2273,23157,Baumes,43.657696,3.863584,,,1
2274,23257,Baumes,43.657154,3.863706,,,1
2275,23156,Moulin Boudet,43.654823,3.864622,,,1
2276,23256,Moulin Boudet,43.654335,3.86477,,,1
2278,31118,Villemagne,43.688625,3.999493,,,1
2279,31119,Collège Les Pins,43.684193,3.990729,,,1
2280,31120,Aqueduc,43.679245,3.986113,,,1
2282,31218,Villemagne,43.688526,3.999589,,,1
2283,31219,Collège Les Pins,43.684193,3.990729,,,1
2284,31220,Aqueduc,43.679199,3.986161,,,1
2285,31221,Centre,43.675343,3.983226,,,1
2286,27132,La Boissière,43.691059,3.928904,,,1
2287,27232,La Boissière,43.691471,3.929225,,,1
2288,23258,Roularel,43.662037,3.862895,,,1
2289,23158,Roularel,43.662479,3.862932,,,1
2290,20244,Saint-Jean de Védas Centre,43.574665,3.830752,,,1
2291,27133,Arbousiers,43.71492,3.998351,,,1
2292,22140,Lycée Frédéric Bazille,43.645458,3.862291,,,1
2293,22141,Vincent Auriol,43.648369,3.864573,,,1
2294,35223,Centre,43.675014,3.98287,,,1
2295,31122,Centre,43.675014,3.98287,,,1
2296,6133,Albert 1er-Cathédrale,43.615562,3.873049,,,1
2297,15259,Bugarel,43.592407,3.852996,,,1
2298,15117,Bugarel,43.592365,3.852834,,,1
2299,15260,Collège Marcel Pagnol,43.596058,3.846674,,,1
2300,15116,Collège Marcel Pagnol,43.596325,3.845382,,,1
2302,11234,Ernest Michel,43.599617,3.873363,,,1
2303,11134,Ernest Michel,43.599472,3.874101,,,1
2304,11233,Berthelot,43.601124,3.869754,,,1
2305,11133,Berthelot,43.601349,3.869067,,,1
2307,7251,Mourèze,43.607307,3.832175,,,1
2308,7151,Mourèze,43.607395,3.832276,,,1
2309,7252,Alexandre Yersin,43.604118,3.832487,,,1
2310,7152,Alexandre Yersin,43.60379,3.832875,,,1
2311,7150,Croix du Capitaine,43.602135,3.866454,,,1
2314,6134,Doria,43.61237,3.868027,,,1
2315,42382,Les Saliniers,43.604195,3.74456,,,1
2316,42482,Les Saliniers,43.604172,3.74472,,,1
2319,8135,Garcia Lorca,43.59174,3.889873,,,1
2320,8225,Garcia Lorca,43.591465,3.889766,,,1
2321,92211,Mail des Abbés,43.619625,3.883739,,,1
2322,92109,Corum,43.615711,3.883979,,,1
2323,92209,Corum,43.614929,3.883401,,,1
2324,92210,Beaux-Arts,43.617615,3.883573,,,1
2325,8226,Centrayrargues,43.5966,3.880876,,,1
2326,23,Gare Saint-Roch,43.60405,3.878418,,,1
2327,24,Gare Saint-Roch,43.604191,3.878063,,,1
2329,94110,Hôtel de Ville,43.599857,3.894262,,,1
2330,94111,Port Marianne,43.603065,3.900597,,,1
2333,91306,Pablo Picasso,43.598843,3.903054,,,1
2334,96101,Cheng-Du,43.59306,3.843799,,,1
2335,96102,XV de France,43.591522,3.844934,,,1
2339,95101,Universités Sciences et Lettres,43.629234,3.861004,,,1
2340,95102,Boutonnet,43.623184,3.869146,,,1
2341,95103,Place Albert 1er-Saint-Charles,43.616688,3.872783,,,1
2342,95201,Stade Philippidès,43.61874,3.86941,,,1
2343,95202,Boutonnet,43.623184,3.869146,,,1
2344,95203,Universités Sciences et Lettres,43.629276,3.861141,,,1
2347,42232,Pompignane,43.612713,3.894947,,,1
2348,42136,Pompignane,43.612453,3.894927,,,1
2349,21131,Zone Industrielle Marberie,43.653904,3.955491,,,1
2350,21231,Zone Industrielle Marberie,43.653816,3.955996,,,1
2353,11136,Claret,43.601246,3.867642,,,1
2354,11232,Claret,43.600269,3.867863,,,1
2355,91203,Stade Philippidès,43.617397,3.869114,,,1
2356,91102,Universités Sciences et Lettres,43.628967,3.861393,,,1
2357,91103,Occitanie,43.634617,3.848337,,,1
2358,91201,Universités Sciences et Lettres,43.629276,3.861141,,,1
2359,91104,Hopital Lapeyronie,43.631741,3.852692,,,1
2360,91202,Hopital Lapeyronie,43.631966,3.853354,,,1
2361,20246,coustaude,43.591747,3.835218,,,1
2363,9255,Becquerel,43.617737,3.913657,,,1
2365,9156,Louis Lépine,43.61478,3.914763,,,1
2366,9157,Volta Fizeau,43.613789,3.913177,,,1
2367,51102,Marcel Dassault,43.621784,3.917865,,,1
2368,92102,Victoire 2,43.575073,3.848778,,,1
2369,92204,Victoire 2,43.574688,3.849361,,,1
2372,53105,P.Guerre,43.573933,3.867281,,,1
2373,53205,P.Guerre,43.57394,3.867232,,,1
2374,53106,George Onslow,43.572556,3.861582,,,1
2375,53206,George Onslow,43.572712,3.861339,,,1
2376,53107,Raymond Recouly,43.576317,3.860001,,,1
2377,53207,Raymond Recouly,43.576351,3.860051,,,1
2378,53108,Ettore Bugatti,43.577877,3.868685,,,1
2379,53208,Ettore Bugatti,43.577866,3.868611,,,1
2380,32122,Maison d'Arrêt,43.546432,3.828791,,,1
2381,32123,Charles Martel,43.550549,3.835288,,,1
2382,32223,Charles Martel,43.550594,3.835264,,,1
2385,7166,Portalière des Masques,43.617245,3.866425,,,1
2386,7243,Doria,43.612988,3.867586,,,1
2388,51108,Lagoya,43.612022,3.906533,,,1
2391,95104,Liberté Gayraud,43.608559,3.861491,,,1
2392,95204,Liberté Gayraud,43.608528,3.861825,,,1
2393,95205,Craponne,43.605495,3.866519,,,1
2394,95105,Barbusse,43.603901,3.864831,,,1
2395,38125,Marronniers,43.584766,3.802202,,,1
2396,38238,Marronniers,43.584656,3.802237,,,1
2397,20253,Collège Louis Germain,43.579479,3.822655,,,1
2398,19103,Uppsala,43.630276,3.822133,,,1
2399,19203,Uppsala,43.629787,3.822479,,,1
2400,19204,Oxford,43.627682,3.822103,,,1
2401,19104,Oxford,43.627728,3.821918,,,1
2402,19205,Collège Les Guarriges,43.643158,3.817046,,,1
2403,19105,Collège Les Garrigues,43.642998,3.816336,,,1
2404,22170,Fesquet,43.653137,3.881267,,,1
2405,61101,Place de l'Europe,43.60701,3.892725,,,1
2407,61102,Pont Juvénal,43.606167,3.89817,,,1
2408,61202,Pont Juvénal,43.606293,3.898025,,,1
2409,61103,Paul Painlevé,43.610004,3.899562,,,1
2410,61203,Paul Painlevé,43.610008,3.899314,,,1
2411,61104,Pinville,43.614006,3.906328,,,1
2412,61204,Pinville,43.613953,3.906079,,,1
2413,61105,Alfred Nobel,43.616043,3.910133,,,1
2414,61205,Alfred Nobel,43.615955,3.90992,,,1
2415,61106,Eurêka,43.619503,3.914448,,,1
2416,61206,Eurêka,43.619392,3.914247,,,1
2417,61107,Verchant,43.623142,3.918422,,,1
2418,61207,Verchant,43.623035,3.918221,,,1
2419,61108,Notre Dame de Sablassou,43.633705,3.922081,,,1
2420,61208,Notre Dame de Sablassou,43.63335,3.922492,,,1
2422,42138,Pompignane,43.612728,3.894997,,,1
2431,26215,Dévézou,43.674019,3.857952,,,1
2434,30112,Rolland Gamet,43.649075,3.932747,,,1
2435,30113,Rolland Gamet,43.649029,3.932882,,,1
2436,30212,Rolland Gamet,43.649075,3.932747,,,1
2437,30213,Rolland Gamet,43.649029,3.932882,,,1
2438,33120,Stedo,43.560261,3.795604,,,1
2439,33219,Stedo,43.560188,3.794972,,,1
2440,32157,Saint-Exupéry,43.562729,3.841232,,,1
2441,32257,Saint-Exupéry,43.562523,3.841647,,,1
2449,51110,Philippe Lamour,43.617992,3.912649,,,1
2450,9158,Becquerel,43.618412,3.914059,,,1
2451,50006,Gare Montpellier Sud de France,43.596024,3.921716,,,1
